player_id_str,days_played,days_since_last_activity,days_since_first_event,event_count_day1,event_count_day2,event_count_day3,event_count_day4,event_count_day5,event_count_day6,event_count_day7,event_count_day8,event_count_day9,event_count_day10,event_count_day11,event_count_day12,event_count_day13,event_count_day14,event_count_day15,session_start_count_day1,session_start_count_day2,session_start_count_day3,session_start_count_day4,session_start_count_day5,session_start_count_day6,session_start_count_day7,session_start_count_day8,session_start_count_day9,session_start_count_day10,session_start_count_day11,session_start_count_day12,session_start_count_day13,session_start_count_day14,session_start_count_day15,payment_count_day1,payment_count_day2,payment_count_day3,payment_count_day4,payment_count_day5,payment_count_day6,payment_count_day7,payment_count_day8,payment_count_day9,payment_count_day10,payment_count_day11,payment_count_day12,payment_count_day13,payment_count_day14,payment_count_day15,last_country_code,last_purchase_total_amount,churned,total_event_count,avg_events_per_day
fbcbb693-1a87-4b4c-bd19-d96ed27349fc,4,1,5,0,241,114,0,73,318,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,746,186.5
1ea972dd-b8bb-4299-a0fd-3e52044d9926,19,5,27,0,0,0,0,0,621,548,1173,0,0,0,1243,1847,1113,0,0,0,0,0,0,2,2,3,0,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,23625,1243.421052631579
5ebede60-1e4f-4837-a504-5add94f50e47,4,2,8,0,0,70,182,229,0,0,0,113,0,0,0,0,0,0,0,0,1,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,2.99,0,594,148.5
c03620cb-a8e5-42d0-a9b8-52444f55a75a,3,0,2,44,104,256,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,404,134.66666666666666
abbda1ef-d4c9-4b32-b173-24c79476ec38,101,0,108,312,942,461,1373,843,581,267,603,679,1038,0,1283,1672,657,240,2,8,3,2,3,5,2,3,2,3,0,18,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,142130,1407.2277227722773
584f6920-abc8-488b-8fff-c2c6e2c9e329,10,0,23,88,222,1137,0,0,0,0,0,1197,682,428,0,0,0,0,1,2,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,7283,728.3
46c657c4-ad8a-4619-9503-376c1852d926,17,0,21,149,0,331,1479,397,2051,1108,2374,0,0,2566,256,1187,3832,1234,1,0,2,2,1,2,1,3,0,0,2,3,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,27937,1643.3529411764705
e3c87c35-848b-456d-9afa-a859c31b0010,6,1,12,0,67,828,128,0,0,0,498,0,0,0,661,131,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2313,385.5
c59880d6-de72-4373-8597-ceb622c09c29,17,5,72,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,13414,789.0588235294117
cd44eb64-fcdb-4b80-9552-705eb8c36dd5,9,7,27,0,0,0,0,0,0,0,854,1486,594,1424,277,2413,881,0,0,0,0,0,0,0,0,3,4,1,7,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,9812,1090.2222222222222
bdd10413-70ea-4838-9bf1-9ee58b800f42,3,0,7,23,0,0,0,0,0,90,495,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,608,202.66666666666666
426ce4cc-69f2-48d4-a1ab-3592b2183e42,8,0,12,24,0,57,189,334,0,0,0,0,17,527,332,74,0,0,1,0,2,2,1,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1554,194.25
caba8e13-aae4-4f37-a066-23baec1c6a98,24,0,30,384,327,1653,954,112,0,456,201,0,33,65,0,0,75,64,2,2,4,3,1,0,1,1,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,8939,372.4583333333333
aa38213c-3cc4-47eb-8417-3a7e21f1b074,12,7,34,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1850,154.16666666666666
aec6394e-4f36-48cd-92a6-aa283c6782ba,6,7,55,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2687,447.8333333333333
6da97420-45dd-4f4b-a203-5c6b06a2b85a,10,0,12,905,70,307,0,109,220,800,0,191,0,104,2660,311,0,0,2,2,1,0,1,1,5,0,1,0,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,5677,567.7
d8e8d18a-9e70-4220-af19-81e73ba60fe8,28,2,66,0,0,80,504,123,149,1147,606,1488,349,373,131,128,310,658,0,0,0,1,2,4,2,4,2,2,3,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,12820,457.85714285714283
a7f64f3d-8c56-42d5-bb1c-79a9f63794a9,6,3,22,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.95,1,9379,1563.1666666666667
6480f83b-6029-4962-900e-b12a8775c729,12,7,21,0,0,0,0,0,0,0,557,0,0,232,0,673,541,1659,0,0,0,0,0,0,0,3,0,0,1,0,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,10146,845.5
1892ae12-eee4-4b59-98e4-784d4d36c7b7,14,5,20,0,0,0,0,0,294,1561,0,921,1088,1014,382,1263,2184,560,0,0,0,0,0,1,4,0,2,3,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,12182,870.1428571428571
